mood,track_name,artist,rating,feedback
happy,Mamma Mia,undefined,3,yes
happy,Mamma Mia,undefined,3,yes
happy,Mamma Mia,undefined,3,yes
happy,Red Virgin Soil,undefined,5,yes
happy,Tengo Un Problema,undefined,5,yes
happy,Work It Out,Jurassic 5,5,yes
happy,Suge,DaBaby,5,yes
happy,Stuck In The Middle With You,Stealers Wheel,5,yes
happy,One In A Million,Pete Rock,5,yes
happy,Diez Pasos Hacia Ti,"Daniel, Me Estás Matando",5,yes
happy,Work It Out,Jurassic 5,5,yes
happy,Party and Bullshit - 2008 Remaster,The Notorious B.I.G.,5,yes
calm,With Or Without You,U2,,yes
calm,my boy,Billie Eilish,3,yes
calm,In the Lap of the Gods - Instrumental,The Alan Parsons Project,2,yes
calm,With Or Without You,U2,5,yes
calm,Africa,TOTO,,yes
rizz,Pink Lemonade,Dolo Tonight,5,yes
